,label,area,mean_intensity,weighted_centroid-0,weighted_centroid-1,target_intensity,target_log_intensity,SBR,size_fraction,expressed,normalized_target_log_intensity
653,666,419.0,550.5322195704057,957.4755476366978,1266.0564131909673,929.2863961813842,6.834416975675756,1.1381537974279072,0.2386634844868735,True,0.11841572584158033
660,673,302.0,475.9933774834437,960.4184347826086,1539.7589147826086,803.3940397350993,6.688845303096442,1.246291113838777,0.38741721854304634,True,0.09459370145687873
661,674,289.0,471.48442906574394,960.3984470750556,1556.6870665423935,671.840830449827,6.510021453017858,1.1124095170558457,0.10034602076124567,True,0.06533013635758222
668,681,475.0,741.9684210526316,972.7501383233788,1298.8990906124534,1029.3831578947368,6.9367150259955705,1.116970205618705,0.13052631578947368,True,0.1351562537619304
669,682,313.0,478.4600638977636,972.037013047717,1524.3615833544786,725.0223642172524,6.58620250157512,1.1568942511854705,0.26517571884984026,True,0.07779675684924725
677,691,227.0,453.9603524229075,981.8476744073208,1670.5620432997894,624.453744493392,6.436877258757433,1.1307473776874923,0.1762114537444934,True,0.053360480803052335
679,693,232.0,521.8448275862069,984.1456867215119,1216.6430270591734,761.9353448275862,6.635861702779111,1.2427528826953185,0.46551724137931033,True,0.08592321910007916
692,706,178.0,455.14044943820227,1004.9846324754675,485.5580818366969,797.438202247191,6.68140434231133,1.2222134443413042,0.47752808988764045,True,0.09337602808590084
709,723,436.0,529.4977064220184,1036.2692875799723,850.5307176179606,765.2110091743119,6.640151624778744,1.1534314382950197,0.16055045871559634,True,0.0866252418540463
716,730,142.0,498.556338028169,1040.5274666289993,1135.4603856204535,789.7535211267606,6.671720898205665,1.311840052653473,0.676056338028169,True,0.09179138433258172
718,732,428.0,523.8831775700935,1047.598166103237,1551.7738892704551,668.607476635514,6.505197156447426,1.113505474254374,0.15654205607476634,True,0.06454066606776832
730,744,349.0,509.91977077363896,1066.227666580506,1373.6572020993246,689.8452722063038,6.536467329265774,1.1046884937094321,0.08882521489971347,True,0.06965786233400384
733,747,244.0,476.03688524590166,1068.6106600776561,945.372534501907,910.2090163934427,6.813674261481009,1.3265535827782802,0.5081967213114754,True,0.11502129178310705
737,751,261.0,482.55555555555554,1073.0199290177613,1215.522354641238,702.2298850574713,6.554260822010532,1.1680170561164382,0.31417624521072796,True,0.0725696721012763
743,757,401.0,526.3017456359103,1080.8030723014306,1304.7972821219919,700.3291770573566,6.551550477448224,1.151502339951738,0.2518703241895262,True,0.07212613873307205
746,760,249.0,472.16465863453817,1080.0889435140216,1554.5851372385578,742.4417670682731,6.6099444394103255,1.2394564372028076,0.43373493975903615,True,0.08168199778952823
747,761,462.0,601.4761904761905,1086.0043291756933,895.5024902656523,644.4177489177489,6.4683471942471416,1.1051203176672357,0.15151515151515152,True,0.058510367160319765
748,763,258.0,558.2403100775193,1085.7322983350227,1373.467255912127,696.1162790697674,6.545516714009153,1.1002339514786772,0.06201550387596899,True,0.07113874566936484
750,765,416.0,490.2307692307692,1099.4482827946022,692.9961556566766,1561.5528846153845,7.353436043978888,1.576471699890742,0.4326923076923077,True,0.20335041596479653
752,767,195.0,487.57948717948716,1102.5698373966638,1206.3994509770926,701.9846153846154,6.553911488379135,1.1811357492592762,0.3641025641025641,True,0.07251250552389155
753,768,376.0,496.02925531914894,1105.1920196024814,1118.0033081868241,859.6808510638298,6.75656121695749,1.264654642173933,0.375,True,0.10567504800355199
761,776,192.0,508.0208333333333,1115.510211195407,1329.5088271478369,675.4166666666666,6.515329784381776,1.1399452856566907,0.13541666666666666,True,0.06619881634835734
764,780,370.0,488.07027027027027,1122.8224890080073,1551.9494257583644,732.9918918918919,6.597134640286443,1.2038856436956387,0.3216216216216216,True,0.0795857427854787
770,786,253.0,494.2292490118577,1124.6679622520794,1455.3060700575816,664.9920948616601,6.499775153159123,1.1351388569979854,0.2450592885375494,True,0.06365338427551248
773,789,215.0,456.0883720930233,1127.9321632894482,723.8274202265983,899.8279069767442,6.802203530570209,1.335938344520763,0.5767441860465117,True,0.11314416811868977
781,797,401.0,502.42394014962593,1150.6156190438373,816.1675121108641,1032.6184538653367,6.939853043548049,1.0979699457812713,0.1371571072319202,True,0.13566977352391585
783,799,435.0,513.8298850574713,1153.9951591832353,1472.0587206285009,637.8045977011494,6.458031963237885,1.115512017497591,0.1724137931034483,True,0.05682233486473387
787,803,189.0,474.1904761904762,1162.4821583986075,980.417096248689,681.6878306878307,6.52457182679064,1.15663366062286,0.19576719576719576,True,0.06771122707860067
788,804,266.0,494.3646616541353,1168.7539866616985,1303.0550414065292,751.7142857142857,6.622356312544925,1.246765725622931,0.4323308270676692,True,0.08371313433713601
805,822,348.0,500.735632183908,1214.3919463318337,891.1061713800385,835.7672413793103,6.728350154916085,1.2446140722472143,0.367816091954023,True,0.10105845882819242
807,824,273.0,495.15384615384613,1215.0806868032284,1058.3242045614268,889.4652014652015,6.790620384884978,1.2814557850712183,0.4652014652014652,True,0.11124864837864701
810,827,48.0,666.8125,1221.6056175211672,727.9895960258693,38292.5,10.553009333538709,2.264937694791938,0.5416666666666666,True,0.7269434445672924
811,828,294.0,601.9149659863946,1219.9555443793336,735.1788622480406,30562.649659863946,10.327533943051503,2.195767546392344,0.5476190476190477,True,0.6900456047941743
813,830,310.0,589.7612903225806,1224.3148403399955,720.3736394167131,31338.564516129034,10.352604711291406,2.2412702399555866,0.567741935483871,True,0.6941483017115899
816,833,280.0,532.5821428571429,1226.289224331592,1150.2318220529362,676.8035714285714,6.517381085211559,1.1152748941925377,0.16428571428571428,True,0.06653450074025602
840,857,350.0,488.60571428571427,1331.9463312516082,1368.2296096180385,752.9685714285714,6.624023489118184,1.2123830298616118,0.34285714285714286,True,0.08398595885222271
847,864,300.0,475.94666666666666,1371.9437051770506,1369.2626624831914,668.2766666666666,6.504702259447926,1.1616095602775802,0.23333333333333334,True,0.06445967882498205
873,891,276.0,442.95652173913044,1454.2981530558827,1298.2276125507133,606.9166666666666,6.408391494429915,1.0964058451114829,0.13405797101449277,True,0.04869893807016057
13,14,110.0,438.0181818181818,12.979805736582126,1174.224689718152,1505.6090909090908,7.3169528068768415,1.9198920048108987,0.8636363636363636,True,0.20118383564048647
17,18,36.0,445.97222222222223,16.984054811585175,1020.5810028028651,745.9722222222222,6.61468836388345,1.237602892293746,0.5555555555555556,True,0.08589695057599323
22,23,129.0,492.06201550387595,23.747605394164722,522.6052838868234,929.2248062015503,6.834350696839473,1.3290025593490893,0.6434108527131783,True,0.12195770573049813
27,28,181.0,495.18232044198896,28.228656223501584,503.86833355647786,806.7127071823204,6.692967603873311,1.2287177879502649,0.425414364640884,True,0.09874762219077682
35,36,127.0,473.1653543307087,31.156975970179058,701.5340311522333,800.0236220472441,6.684641254791052,1.2567671589150478,0.5196850393700787,True,0.09738073132903602
46,47,267.0,563.8352059925094,49.10636757359974,1263.5477468381337,1556.685393258427,7.350314091852941,1.3901685426238366,0.6292134831460674,True,0.20666057401876659
54,55,139.0,465.1726618705036,53.490140583677444,1621.9656041695664,20480.266187050358,9.927217076483547,4.274033177574867,1.0,True,0.6296965417023161
57,58,38.0,456.86842105263156,55.49887679281147,1055.028166580266,1068.7631578947369,6.9742573316556395,1.5545157647214485,0.8421052631578947,True,0.14492540726905268
59,60,168.0,500.6607142857143,63.649368096919545,418.1551640094637,586.1845238095239,6.37363462705746,1.0779457414272773,0.11904761904761904,True,0.04632448648629994
62,63,75.0,459.62666666666667,63.53243211882107,1130.4292759340915,1270.08,7.1468351695947,1.833620039156627,1.0,True,0.17325656024947844
65,66,101.0,465.55445544554453,65.94151549307756,603.9652495693414,919.2673267326733,6.823576968774671,1.331807911431783,0.7623762376237624,True,0.12018904214299164
73,74,125.0,470.184,71.56508941180473,491.21574532523437,934.232,6.839724801388442,1.5092531560137,0.848,True,0.1228399428701441
75,76,12.0,474.75,68.47358258732666,1060.9980691592066,1007.75,6.915475401997275,1.3847933557050274,0.5,True,0.1352755016871794
78,79,90.0,461.4111111111111,73.68646904423628,714.4115153996195,791.9777777777778,6.674533333059391,1.3116081363978414,0.7444444444444445,True,0.09572136949953514
79,80,76.0,472.6578947368421,73.85385000835143,1074.6883247035244,738.8815789473684,6.605137663110805,1.1381848182158294,0.23684210526315788,True,0.08432906464178891
84,85,58.0,456.0689655172414,76.43380462724936,1027.2595266898534,1136.2758620689656,7.035511406129443,1.731479946267506,1.0,True,0.15498115124705114
98,99,115.0,480.2608695652174,93.2873257287706,945.8613253666485,699.4608695652174,6.550309851962129,1.1940590510335793,0.33043478260869563,True,0.07532828491372467
99,100,125.0,454.608,93.30874951606658,1394.5161017843946,769.184,6.645330212666251,1.2724133184454824,0.592,True,0.09092725409489089
113,114,93.0,456.9462365591398,106.60168015813252,1164.6435664533133,1204.9247311827958,7.094172380225097,1.7409470968110066,0.978494623655914,True,0.16461120022049824
115,116,163.0,507.0674846625767,110.80242462372357,400.0116875574699,582.9754601226994,6.368145093050687,1.0692577592147225,0.06134969325153374,True,0.04542329992842875
126,127,30.0,471.06666666666666,116.22771016133598,872.8806255307104,1197.1,7.087657244257324,1.9381384885022634,1.0,True,0.16354164623839051
139,140,67.0,481.0,131.98473329816613,401.4901169826543,619.3283582089553,6.428635597641582,1.1035672056720505,0.1791044776119403,True,0.055353692845003355
144,145,65.0,451.5230769230769,135.00858632321373,1272.3679512078777,1189.2,7.081036091123942,1.626634095605215,0.8307692307692308,True,0.1624546880022184
147,148,64.0,465.296875,136.30508076161053,1161.6714799019444,878.875,6.778642680519326,1.2283642565177852,0.140625,True,0.11281242756819188
151,152,16.0,481.3125,137.51253084015062,1169.5126606934164,1257.125,7.136582646764644,1.6918201073310648,1.0,True,0.1715734600542136
162,163,194.0,490.4639175257732,155.89031003678403,1162.9013137151865,847.9278350515464,6.742795531995615,1.1908561882355562,0.29896907216494845,True,0.10692759866509749
167,168,33.0,467.57575757575756,155.5709008425146,1115.7542449773168,1039.969696969697,6.946946854181775,1.6354449991650548,1.0,True,0.14044199662652423
170,171,116.0,465.6465517241379,161.6912894566324,250.4874571878182,1079.75,6.984484811840811,1.6837848797650545,0.8879310344827587,True,0.14660439635125844
172,173,12.0,458.3333333333333,159.468,1182.017090909091,1159.8333333333333,7.056031595616795,1.6715598205494528,1.0,True,0.15834983771627664
193,194,87.0,459.4597701149425,188.17226627973884,999.015385385135,1205.2183908045977,7.09441606668552,1.8570763464425772,1.0,True,0.16465120488431806
200,201,187.0,488.01604278074865,195.998411115616,1080.592160773184,697.6524064171123,6.547720993650854,1.1706862185046165,0.2620320855614973,True,0.0749032863059238
216,217,256.0,598.42578125,213.98142261271434,845.3109852020601,2631.69140625,7.875382038705755,2.238494961836896,0.640625,True,0.29285808642854616
217,218,121.0,515.9586776859504,213.31501978183914,299.35873204017236,742.4958677685951,6.610017305366547,1.1435322612037975,0.2644628099173554,True,0.08513012863058433
223,224,255.0,817.5960784313726,222.4455049955153,321.27284195177634,734.2823529411764,6.598893631676851,1.1301925608658943,0.050980392156862744,True,0.08330401639757312
229,230,58.0,468.67241379310343,221.00367876981937,1054.6163410955376,1218.3275862068965,7.105234366301001,1.7969181913088799,1.0,True,0.1664271855377697
235,236,155.0,515.6838709677419,229.35386771090066,294.5416922095307,756.4322580645161,6.628612982707998,1.1156261047388962,0.16774193548387098,True,0.08818287854231577
236,237,251.0,757.601593625498,231.4373047676143,501.29277232617085,646.6693227091633,6.47183507066304,1.1318448417913594,0.199203187250996,True,0.06244551235937723
246,247,46.0,466.95652173913044,237.62486033519554,1150.0043296089386,1572.5434782608695,7.360449637324874,2.318197333161354,1.0,True,0.20832447068553783
248,249,120.0,480.78333333333336,243.22075085797482,643.1239816965369,793.2666666666667,6.676159440852944,1.3079939851667206,0.7,True,0.09598831865831459
249,250,73.0,478.32876712328766,241.2652213757947,954.0994902342632,862.2465753424658,6.759541280040395,1.340342814482106,0.863013698630137,True,0.10967665587484099
253,254,205.0,531.2390243902439,248.3844946007493,431.8519429956659,735.8536585365854,6.601031265448799,1.2151924876073235,0.375609756097561,True,0.08365493995839901
259,260,34.0,477.2647058823529,246.3356751093856,836.533616811487,1926.4117647058824,7.563414362189854,2.057455657305555,1.0,True,0.24164407150131728
260,261,153.0,509.52941176470586,252.54620436645374,276.1756458605916,820.3594771241831,6.709742630931716,1.1892172570989241,0.2679738562091503,True,0.10150148597489883
262,263,143.0,497.05594405594405,254.13248638838476,863.0805582520857,1019.8041958041958,6.92736592295285,1.300261525544354,0.5244755244755245,True,0.13722750301152287
266,267,145.0,498.73793103448276,259.0458951560491,766.9004936598586,939.9241379310345,6.845799167678593,1.4636781454422363,0.7793103448275862,True,0.12383713812233044
267,268,138.0,497.5144927536232,261.0782440246442,848.1685188691612,1524.7608695652175,7.3295928699035535,1.7180586599323977,0.855072463768116,True,0.20325888515767
271,272,128.0,508.5546875,264.5540517704893,278.6551655273062,1060.390625,6.966392633372394,1.4555188792563023,0.640625,True,0.14363430307590463
272,273,211.0,529.9526066350711,267.91940618851726,882.5309962439635,1502.8104265402844,7.315092251751527,1.726414034690141,0.7819905213270142,True,0.2008783985547442
273,274,145.0,474.0827586206897,266.8975153472404,1415.33432253935,772.8965517241379,6.6501452126255,1.1749602023393775,0.11724137931034483,True,0.09171770611396401
274,275,128.0,484.0,268.53116929235534,1156.9400342200413,1030.8125,6.938102605208371,1.5132410711878135,0.71875,True,0.1389900849925927
282,283,95.0,494.34736842105264,274.75604199050315,773.97670506569,1163.8736842105263,7.059509103683322,1.711441781892465,0.7789473684210526,True,0.15892072105912058
284,285,57.0,467.10526315789474,276.9943661971831,1423.2687699530516,1228.3157894736842,7.113399233199612,1.7422976543643918,1.0,True,0.16776756675897286
285,286,153.0,482.62091503267976,280.86496661746185,1182.1114421527336,1085.4640522875818,6.989762872498763,1.44889883023076,0.5228758169934641,True,0.14747086649439
288,289,91.0,476.4175824175824,282.2593532315357,1208.2844720210362,741.5054945054945,6.608682571537714,1.1868273284476443,0.054945054945054944,True,0.08491101273051038
289,290,86.0,474.1860465116279,282.462849435998,835.6480382540461,1126.0232558139535,7.026447461962335,1.5848050332374297,0.9069767441860465,True,0.15349317346339708
291,292,63.0,479.6825396825397,285.7985109199206,1172.4404367968234,1397.111111111111,7.242161891606787,1.706520629452093,1.0,True,0.18890582307893045
312,313,243.0,654.9465020576132,304.2472290640394,1203.943821001307,878.8724279835391,6.778639754027817,1.2357897151208668,0.41975308641975306,True,0.11281194714220177
318,319,71.0,463.0845070422535,308.37796161683747,1137.5438729888378,957.4084507042254,6.864230103642062,1.5190483141597062,1.0,True,0.12686284334954423
320,321,162.0,477.9074074074074,312.7094845067876,826.3747562030974,852.4814814814815,6.748151486319365,1.3847092806169972,0.7222222222222222,True,0.10780685618225294
322,323,102.0,463.88235294117646,311.22087665905826,1163.781025445938,945.4313725490196,6.851641302226802,1.3954949925673297,0.6470588235294118,True,0.12479620916872958
324,325,163.0,477.67484662576686,319.0416639909582,428.0109682639576,758.4294478527607,6.631249779106769,1.25757501858037,0.5337423312883436,True,0.0886157468818658
330,331,235.0,656.6382978723404,325.34302378329335,546.0075173352343,816.9446808510638,6.7055713824709535,1.2857671450159207,0.502127659574468,True,0.10081671509311874
331,332,253.0,970.0671936758894,326.62400632367263,373.85370395270286,8299.98814229249,9.02400936514421,3.5920044252051033,0.7984189723320159,True,0.4814219072032404
332,333,39.0,448.8205128205128,320.61134597806216,1291.0942641681902,1387.871794871795,7.235526769993609,2.069656344438331,1.0,True,0.18781657171437782
333,334,62.0,463.06451612903226,323.2901428073842,1112.3391501219087,1140.0,7.038783541388542,1.75678080614863,1.0,True,0.15551831966743035
354,355,165.0,488.44242424242424,342.7770774136712,291.77225069174744,1245.3454545454545,7.127168243940633,1.6073413794618927,0.8424242424242424,True,0.17002794940341603
362,363,106.0,467.188679245283,347.8399701142926,1090.4919833609306,1004.4905660377359,6.912235792511271,1.472352757786271,0.9150943396226415,True,0.13474367284379563
363,364,193.0,619.9170984455959,351.74963224231885,948.3169402560931,1743.518134715026,7.463660267389416,1.9411917442522986,0.8756476683937824,True,0.22526799127012875
365,366,105.0,480.74285714285713,351.99922738618807,279.11605055667815,729.4571428571429,6.592300617583394,1.1460266435273068,0.09523809523809523,True,0.08222167759257681
367,368,140.0,477.35714285714283,355.64077510100253,333.6325901541224,1073.7142857142858,6.978879211478043,1.5639073617244934,0.9142857142857143,True,0.14568415581909466
368,369,139.0,478.19424460431657,354.9759888068122,824.1146549519325,820.3453237410072,6.709725378122839,1.3676987568310746,0.7338129496402878,True,0.10149865367630562
384,385,191.0,487.434554973822,371.8998925886144,1680.4519871106338,919.4240837696335,6.823747478123271,1.3751763255363987,0.6492146596858639,True,0.12021703372347181
391,392,110.0,459.3,375.1424301803139,1402.931377788334,1036.2363636363636,6.943350547025274,1.5750706304970594,0.9636363636363636,True,0.13985161069150398
413,414,116.0,475.4568965517241,396.66514967454174,1208.2636302648993,751.1034482758621,6.621543389649157,1.2146956656405588,0.3448275862068966,True,0.08702230239388764
429,430,81.0,465.6666666666667,406.3086508125878,1296.4832047509212,1467.716049382716,7.291462763614064,1.9585349824259073,1.0,True,0.19699927565422426
441,442,155.0,489.13548387096773,417.9392080827266,779.1580800886356,706.3483870967742,6.560108581921605,1.1945544513910198,0.3741935483870968,True,0.07693688843322066
447,448,62.0,463.33870967741933,421.3854213805827,1188.7521147352666,809.1129032258065,6.6959384663146215,1.2685476935665914,0.41935483870967744,True,0.09923533231227166
467,468,120.0,462.46666666666664,443.65143433760994,1462.1425327951565,688.1083333333333,6.533946286777934,1.0914435683577703,0.10833333333333334,True,0.07264196855888483
471,472,73.0,459.1917808219178,444.7517377166552,1437.0383640106202,755.3835616438356,6.627225648913483,1.182139204064032,0.0958904109589041,True,0.08795512759563162
478,479,153.0,465.4640522875817,454.6130083127387,1499.8658728375647,1911.5228758169935,7.555655520533858,2.1301846337909724,0.9411764705882353,True,0.24037034520753586
486,487,102.0,481.22549019607845,461.22334725476213,1222.5514923092594,1151.9117647058824,7.049178245185177,1.7745502772949457,0.9803921568627451,True,0.1572247609287507
492,493,87.0,461.7701149425287,464.7526011848459,1613.5735799273161,1300.6436781609195,7.170614557956589,1.8596508994384857,0.9770114942528736,True,0.17716029144409173
493,494,183.0,512.6775956284152,468.3950010658708,1044.1624600298444,943.4699453551913,6.849564509881731,1.2493132437143213,0.3224043715846995,True,0.12445527360979902
497,498,101.0,463.83168316831683,467.8635344845988,1412.4910666638204,1323.4158415841584,7.18797143187367,1.780489425299579,1.0,True,0.18000967382180133
501,502,138.0,491.7173913043478,472.3694386725025,1221.1982698910945,616.2536231884058,6.423658604752851,1.0584433218818563,0.07971014492753623,True,0.05453664733906227
505,506,136.0,526.4779411764706,475.1329031717434,953.5808578092485,813.2352941176471,6.70102048233432,1.2657418849467459,0.5220588235294118,True,0.10006961888708599
509,510,23.0,477.69565217391306,474.01055793210156,602.1674706471284,819.9130434782609,6.709198290096473,1.3314687548376665,1.0,True,0.10141212453856996
512,513,14.0,465.2142857142857,474.4811914632274,1534.5446031014894,1202.9285714285713,7.092514338840796,1.776717690638647,1.0,True,0.16433900870003715
513,514,133.0,463.54887218045116,478.8325115162525,1673.4466683968078,1544.1203007518798,7.342209642544247,1.9180152760187859,0.9172932330827067,True,0.2053301112204795
519,520,181.0,522.8453038674033,486.5426322185238,1045.047825857241,2558.817679558011,7.8473005868682035,2.319582341782856,0.9337016574585635,True,0.28824810917177324
536,537,41.0,495.4634146341463,497.7350595648321,484.5320960913656,713.5121951219512,6.570199528742726,1.2249345889970435,0.3902439024390244,True,0.07859346358516728
550,551,96.0,472.1666666666667,511.9384486410166,1134.6421196611366,824.1354166666666,6.714334857021919,1.343186779985346,0.6979166666666666,True,0.10225536643507804
553,554,200.0,546.355,519.1024425510885,967.0655068590935,872.665,6.771551747945061,1.274852306403378,0.56,True,0.11164834822906866
568,569,37.0,480.56756756756755,525.4382205725212,488.03745571115235,891.6486486486486,6.79307216333482,1.4305778318629145,0.8648648648648649,True,0.11518123627477972
573,574,106.0,470.35849056603774,530.2980263949617,1127.5480564804043,902.5849056603773,6.805262764075998,1.4376508226708622,0.8867924528301887,True,0.11718250004448572
575,576,159.0,484.0,532.1612090025469,826.4180440771349,876.1761006289308,6.775567098848166,1.3546938792420973,0.710691823899371,True,0.1123075262675961
580,581,308.0,689.6688311688312,539.5647638147426,950.3865020855106,717.4642857142857,6.575723170386945,1.1247649809178373,0.16558441558441558,True,0.07950024940599043
601,602,106.0,455.6132075471698,547.0492804638161,1690.8682058184077,1128.7924528301887,7.028903714504726,1.701500598456367,0.9716981132075472,True,0.15389640291260154
602,603,198.0,588.2525252525253,550.6279169600083,1063.811709050947,1934.7878787878788,7.5677529760893645,2.0150051049045823,0.8737373737373737,True,0.24235631784521594
605,606,275.0,561.5163636363636,557.0582578343058,733.7091252906092,680.9381818181819,6.523471526431775,1.1247563274961039,0.18181818181818182,True,0.07092238485483415
615,616,44.0,469.77272727272725,562.0658442186744,467.9470246734398,1108.590909090909,7.010845036601106,1.7523172637070348,1.0,True,0.15093180924042682
626,627,241.0,564.6141078838174,575.5360029984126,1580.7134899171026,4095.7676348547716,8.317709435338365,1.8041918968513937,0.8547717842323651,True,0.36547253849890415
641,642,52.0,474.2692307692308,582.2126753710162,844.2983131943881,1285.9038461538462,7.159217132292875,1.924618495183117,1.0,True,0.1752892388575149
643,644,62.0,464.0806451612903,584.3014631772843,1762.2639279880443,982.9516129032259,6.890559895032503,1.3448343336702238,0.45161290322580644,True,0.13118526016003118
651,652,93.0,468.19354838709677,594.4627256442056,328.8646823756373,613.8279569892474,6.419714688540446,1.063521448493553,0.0967741935483871,True,0.053889196340197065
659,660,93.0,469.97849462365593,602.8738903633202,1161.7039443580122,891.9677419354839,6.7934299681766275,1.4572346126379454,0.8817204301075269,True,0.11523997512463113
681,682,36.0,520.0833333333334,629.9597820862041,758.5269988783849,1319.1944444444443,7.184776559930006,2.091551802563835,1.0,True,0.17948518929429902
682,683,27.0,469.3703703703704,631.9256687445751,646.6000157815829,667.3703703703703,6.503345169722485,1.1322782320993356,0.07407407407407407,True,0.0676183517432889
686,687,39.0,484.43589743589746,637.927433440957,634.5022495104007,721.5128205128206,6.581350147304593,1.1752147040121288,0.10256410256410256,True,0.08042399920941223
693,694,149.0,474.48993288590606,646.7508592766517,1179.1405253256764,799.9530201342282,6.684553001111342,1.3248343134285057,0.6577181208053692,True,0.09736624320859821
710,711,97.0,486.4742268041237,668.3367805374247,585.8829575315758,2418.4742268041236,7.79089213551993,2.4390840359008252,1.0,True,0.2789878444493634
716,717,144.0,469.4583333333333,678.4370136978196,1581.4175616106033,831.5902777777778,6.723339864931605,1.3207273218708944,0.6736111111111112,True,0.1037336689780115
730,731,209.0,490.2775119617225,693.0736717804583,1415.797868602881,788.2057416267943,6.669759149213938,1.2497893608609927,0.49760765550239233,True,0.09493761803702139
751,752,121.0,481.94214876033055,709.1175512303867,1453.7355054445684,877.4793388429752,6.777053409584731,1.3903672857262852,0.7768595041322314,True,0.11255152571362537
756,757,137.0,479.56934306569343,713.8367756959559,680.7872330710339,1018.7226277372263,6.926304795715312,1.5214541073125731,0.9197080291970803,True,0.1370533035983339
761,762,82.0,469.9756097560976,717.9473247184598,1367.0072136592455,1339.6951219512196,7.200197346126218,1.8886403263133027,1.0,True,0.18201673481613811
763,764,78.0,499.55128205128204,722.6115231618119,1096.913717438727,836.4487179487179,6.729165213046984,1.17189911671473,0.07692307692307693,True,0.10468998428820386
765,766,142.0,483.61971830985914,725.990928153304,1195.2889885546203,770.6619718309859,6.647249849190792,1.2308931159372019,0.4507042253521127,True,0.09124239024848424
766,767,154.0,497.43506493506493,727.6584948763135,904.4451537105933,1138.487012987013,7.037455478312701,1.5127494372320998,0.8376623376623377,True,0.15530029886812824
770,771,224.0,579.0133928571429,733.4409594522702,1112.9572625849082,964.9955357142857,6.8721234751254725,1.3236621793164431,0.4642857142857143,True,0.1281586546640121
772,773,40.0,455.425,729.9892408190152,1658.5197892078827,1133.875,7.033396248935108,1.75270032342784,1.0,True,0.15463391754215605
774,775,192.0,503.3020833333333,735.0969120599375,1347.4499761988534,902.9635416666666,6.805682177924903,1.3978698437276718,0.65625,True,0.1172513529056487
777,778,28.0,464.32142857142856,731.000384585801,1777.6857934005077,1078.857142857143,6.983657558770023,1.6592057611673183,1.0,True,0.14646859077168983
789,790,145.0,473.75172413793103,748.7933007249542,252.98554458904707,672.7586206896551,6.511386603630683,1.1740315603877864,0.2827586206896552,True,0.0689384696504074
805,806,172.0,499.95348837209303,763.6749930226067,1300.0991255000465,613.75,6.41958767910873,1.054694451092869,0.06395348837209303,True,0.05386834590144507
806,807,130.0,464.66153846153844,763.0834188656756,1538.0878720656888,1282.5846153846153,7.156632551776626,1.7451942092032673,0.9076923076923077,True,0.17486494251175855
808,809,22.0,531.5909090909091,761.8755023514323,1287.9366395895681,1674.090909090909,7.423025556080795,2.513523201386894,1.0,True,0.21859721455773018
810,811,316.0,625.9493670886076,771.2808240647119,996.8163700707786,50054.784810126584,10.82087338077585,2.504782675600737,0.8639240506329114,True,0.7764031743220117
811,812,218.0,528.6146788990826,771.6597302972978,521.5547215328277,45637.85321100918,10.728492765424694,3.713518349667632,0.9770642201834863,True,0.7612375575939607
813,814,19.0,515.6315789473684,765.5919158926201,1215.8809839746862,1229.157894736842,7.11408457546922,1.916813874202561,1.0,True,0.16788007562405127
819,820,193.0,528.5595854922279,776.8061502568326,1117.96998392346,1705.3316062176166,7.4415148612570166,1.8212556558398592,0.8290155440414507,True,0.22163250193706485
821,822,184.0,538.5163043478261,779.6899896050945,918.4872283952486,2288.532608695652,7.735666108930635,1.187196429810149,0.16847826086956522,True,0.26992169188604964
827,828,173.0,496.95953757225436,787.1595714983599,1025.5246469862982,4284.803468208092,8.362829964917758,1.3623037443599608,0.2774566473988439,True,0.3728797272859312
839,840,141.0,468.5177304964539,794.8826084982062,1579.7521230377984,926.0283687943263,6.830904870023916,1.3744023483710783,0.75177304964539,True,0.12139202332410437
845,846,146.0,482.06849315068496,803.4714557699411,1326.6748600494445,1374.2191780821918,7.225640978315481,1.6757475873373902,0.9246575342465754,True,0.18619367575212475
847,848,251.0,1038.9482071713148,807.009544589993,908.3335583029113,21678.71314741036,9.984086097122642,1.77527042080534,0.24701195219123506,True,0.6390324155480767
851,852,167.0,470.23353293413174,809.5484088680615,1601.3669854448674,1100.7604790419161,7.003756564501443,1.558335562177115,0.8323353293413174,True,0.14976813382386545
861,862,27.0,473.85185185185185,809.9244176957949,1315.4637329998436,1366.888888888889,7.2202925524320944,1.7884580388799998,0.9629629629629629,True,0.18531565413755224
862,863,93.0,660.6236559139785,814.2920179693349,923.8563104267718,58511.3870967742,10.976976665504765,3.0047955491826657,1.0,True,0.8020297906547733
868,869,269.0,1078.985130111524,823.4399838758023,1088.2570362484366,3223.4981412639404,8.078222428130047,2.121997268020762,0.7472118959107806,True,0.32615727577995046
887,888,179.0,528.0391061452514,837.6043123604778,909.2812133010294,8320.899441340782,9.026525633902612,1.3807630040958228,0.5027932960893855,True,0.4818349891840177
889,890,56.0,469.8392857142857,834.472463988446,1333.535137395006,1536.3392857142858,7.3371577784521085,1.9537455953115734,1.0,True,0.20450077452151572
897,898,224.0,600.1741071428571,844.5719843200262,796.5239699789496,755.2633928571429,6.627066553121328,1.2168718239766574,0.41964285714285715,True,0.08792900971583961
901,902,43.0,466.93023255813955,845.2699970116546,494.14204602051996,1057.093023255814,6.963277988862396,1.5528409651867205,1.0,True,0.14312298904424114
909,910,214.0,549.4065420560747,859.1454585661673,866.6009202793158,1018.6635514018692,6.9262468034348315,1.2633165002308773,0.49065420560747663,True,0.1370437833251077
